K,Chosen_by_mae_MAE,Chosen_by_mae_RMSE,Chosen_by_rmse_MAE,Chosen_by_rmse_RMSE
1.0,0.1746903114304873,0.3374944039617923,0.1746903114304873,0.3374944039617923
100.0,0.1746891959911362,0.3396811201828507,0.1746891959911362,0.3399161376638616
200.0,0.1744232068647103,0.3396842711758067,0.1745509050184008,0.3399161376638616
300.0,0.1741792724204368,0.3388808912021722,0.1744395920791625,0.3384353199014502
400.0,0.1741503537596726,0.3387573263803825,0.1749982355474775,0.3389385510886921
500.0,0.1735831339207142,0.3339085779590133,0.1742560349765154,0.3349526655398535
600.0,0.173699296324742,0.3347881427100143,0.174359163155659,0.3346417444293884
700.0,0.1734218942949566,0.3325493383098707,0.174425799066133,0.3348083497220487
800.0,0.1730776861823064,0.3321810538458856,0.1743749473228455,0.3329436547598546
900.0,0.1735386011079549,0.3312649096308545,0.174163154307097,0.3333494483315534
1000.0,0.1735601879090567,0.3312649096308545,0.1742382720160425,0.332539430496212
1100.0,0.1739776851924296,0.3304109334021595,0.1744090084937255,0.3325899644485881
1200.0,0.1738764887410791,0.3320263746240288,0.1749268672630464,0.331874331400089
1300.0,0.1737078935323732,0.330129319143237,0.1745213672774616,0.3296688848400551
1400.0,0.1738803897741213,0.3301686944891563,0.1749395675401652,0.3301422071899766
1500.0,0.174161137207832,0.3297301506739939,0.1749617793974329,0.329340511395733
1600.0,0.1742294485678086,0.3297301506739939,0.1751058329972308,0.3294043898384586
1700.0,0.1741228230398655,0.3286211215183504,0.1749029690545434,0.3295433598793377
1800.0,0.1745706813033668,0.3271317819013514,0.1751648755778757,0.3273871924797675
1900.0,0.1748754047862105,0.3257868091164226,0.1751736256298372,0.3273593494633665
2000.0,0.1751667067312185,0.3271788589701346,0.1754299291475729,0.3275205527928214
2100.0,0.1752105764631133,0.3256545767404952,0.1757600522414657,0.3256820259251213
2200.0,0.1754547931537205,0.3248467588018781,0.1759916364016142,0.3251900125984061
2300.0,0.1753116926705865,0.324444791385973,0.1757066470580657,0.324466665370886
2400.0,0.1753680081065913,0.3211058375957112,0.1756627198189205,0.3213770623833333
2500.0,0.1751672118667091,0.3210872347874757,0.1755326975078529,0.3213352973047336
2600.0,0.1752765762326548,0.3206256415824912,0.1756270919480336,0.3212369853243623
2700.0,0.1750784881117615,0.3192885611537337,0.1756527036339445,0.3202152321360051
2800.0,0.1750806108206719,0.3191807036847923,0.1751644910663358,0.3194873968580498
2900.0,0.1753059833873842,0.3194490511618663,0.1754804778072098,0.3194490511618663
3000.0,0.1750922816605924,0.3163618689614674,0.1751867324936813,0.3163618689614674
3100.0,0.175097657492943,0.3134447699255797,0.1752322406451781,0.3134447699255797
3136.0,0.1751303679509851,0.3135909039723802,0.1751303679509851,0.3135909039723802
